id,person_id,house,type,constituency_id,start_date,end_date
e4d241c3-a4ce-4fe4-b653-8d9958c3aaab,13a5aa0d-3f1e-4401-8542-1fff5847a9d3,Commons,NULL,48875e60-3ebd-470d-af0a-55fb1f7bd859,1992-04-09,1997-05-01
a4dfaf8f-a7d8-4515-8122-c51e8106c3ee,cfb778b2-fcb9-43c2-9ec3-6f233e301886,Commons,NULL,7045b29d-8ea7-4b0e-98c1-3c61414f603a,1979-05-03,1983-06-09
a4165228-eabc-4964-bc20-a6923f91588e,cfb778b2-fcb9-43c2-9ec3-6f233e301886,Commons,NULL,2050e0dd-3fea-4fc5-8e04-4f8aaa86cc79,1983-06-09,1987-06-11
4fbdd3c2-20e9-473b-9fdf-d3992a7e4c83,cfb778b2-fcb9-43c2-9ec3-6f233e301886,Commons,NULL,2050e0dd-3fea-4fc5-8e04-4f8aaa86cc79,1987-06-11,1992-04-09
6d34f27f-9e59-427a-8f7e-8786486125e2,cfb778b2-fcb9-43c2-9ec3-6f233e301886,Commons,NULL,2050e0dd-3fea-4fc5-8e04-4f8aaa86cc79,1992-04-09,1997-05-01
51851f64-bea7-4909-8136-59d7eba53efa,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,d380e0bf-7153-4cae-8128-ab45005a3dd8,1964-10-15,1966-03-31
828ce8fd-86c4-45da-b4b1-eca1d408543c,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,d380e0bf-7153-4cae-8128-ab45005a3dd8,1966-03-31,1970-06-18
50dac172-b413-44f9-9945-5d5f7c2631a4,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,d380e0bf-7153-4cae-8128-ab45005a3dd8,1970-06-18,1974-02-28
37261e60-9095-4de6-b22f-8d42c44326fc,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,4168d90e-d206-4869-b059-c64bdc58647c,1974-02-28,1974-10-10
c5e95e22-16a3-4796-a71d-24c424881e40,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,4168d90e-d206-4869-b059-c64bdc58647c,1974-10-10,1979-05-03
60abc6b4-63eb-4aa6-9697-a3e45994f3c2,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,4168d90e-d206-4869-b059-c64bdc58647c,1979-05-03,1983-06-09
45252b47-b120-405e-97a8-48b15e388060,d756c7fc-cd3c-4ab2-916e-908a96fc71c4,Commons,NULL,2fab7c25-bb4f-433c-ab28-d64f512cf87d,1983-06-09,1987-06-11
61607997-211d-47ed-b689-66b409c57c60,add7d80e-3e18-444a-92c0-1e312df18d62,Lords,Life peer,NULL,1987-11-02,2005-07-14
68625a2a-636d-4e1a-9c2c-f3c0ff3b61fa,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,171b5827-b507-4c3e-9173-ed1afe062f23,2001-06-07,2005-05-05
47c4c1f6-3f9a-428a-aa8f-de7e6826e238,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,24e071e9-80aa-49fd-a81e-c09abedd41fc,2005-05-05,2010-05-06
e02c984f-985a-4c5a-8ed3-7dce36415676,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,24e071e9-80aa-49fd-a81e-c09abedd41fc,2010-05-06,2015-05-07
b8fb91e5-01b3-4cdd-b6da-acca18ac1214,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,24e071e9-80aa-49fd-a81e-c09abedd41fc,2015-05-07,2017-06-08
344b84af-87c7-4ce4-91b6-addd08efa64b,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,24e071e9-80aa-49fd-a81e-c09abedd41fc,2017-06-08,2019-12-12
7b0f105c-65ca-4e6e-aa6a-b51acf8c26f8,46bff054-a0fb-406f-9436-ca36afd94c36,Commons,NULL,24e071e9-80aa-49fd-a81e-c09abedd41fc,2019-12-12,NULL
af6617fc-adf7-4e67-a198-d00d98780dbc,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,7bb0a6b2-ae35-4730-882d-53917aa65dde,1962-11-22,1964-10-15
ec24c918-c4e1-48f0-938d-818aef036d3e,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,7bb0a6b2-ae35-4730-882d-53917aa65dde,1964-10-15,1966-03-31
2dac3726-fd54-48b5-8403-04f47e6a9de9,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,7bb0a6b2-ae35-4730-882d-53917aa65dde,1966-03-31,1970-06-18
888a0921-d6f3-467a-b3d3-504b0c771c52,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,7bb0a6b2-ae35-4730-882d-53917aa65dde,1970-06-18,1974-02-28
095a5325-0958-4e0a-92d3-d2716c1d4280,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,cb6a68fa-ecf0-450f-bb47-e0c30dcf2134,1974-02-28,1974-10-10
69954e08-382a-4ee7-be0f-70e49b249426,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,cb6a68fa-ecf0-450f-bb47-e0c30dcf2134,1974-10-10,1979-05-03
10c8a82e-8b89-4610-be3d-4d2a9f2d3e34,a0883283-9851-4fbf-a5eb-92ba97acc5ae,Commons,NULL,cb6a68fa-ecf0-450f-bb47-e0c30dcf2134,1979-05-03,1983-06-09
c8866048-475d-4da8-8167-ee5882db294c,59d222c4-50df-4c17-802d-45d9d16b2cf8,Commons,NULL,7a2d9f16-9c37-4579-83d7-a93993b67cff,2010-05-06,2015-05-07
4815182d-97b9-428d-ae83-639063084d84,59d222c4-50df-4c17-802d-45d9d16b2cf8,Commons,NULL,7a2d9f16-9c37-4579-83d7-a93993b67cff,2015-05-07,2017-06-08
9229d653-9173-4570-914e-0888cd05b9cc,280e7441-91a8-4980-852e-e577dd1fa531,Lords,Life peer,NULL,1983-10-10,2001-07-19
19bc18ef-a64f-4bed-90c4-ffab919d19e1,994a2963-235c-4506-bd4d-d2c660b6ed51,Lords,Hereditary,NULL,1923-04-05,1987-09-22
4c6f0365-82db-48e4-aeac-cec3d85badc8,bc14d037-12cc-4878-a619-f9309c3d4669,Lords,Hereditary,NULL,NULL,NULL
2e5a4acc-0cc6-405e-bb8a-79ab0bf5fb7f,bc14d037-12cc-4878-a619-f9309c3d4669,Lords,Excepted hereditary,NULL,1999-11-11,2001-09-11
0d720652-7d5e-4e50-acb2-a94b11c17c36,0a7ce45f-ce0a-4dd5-9d43-192b8d68e37e,Lords,Life peer,NULL,1982-07-14,2010-11-09
e6c97bfd-be88-43ff-977f-b99a89a32a7d,823fcce1-1b2e-47f2-b53d-703856ac4d04,Lords,Hereditary,NULL,1982-10-02,1999-11-11
681c6a26-ad1f-4225-a220-e12a57880c60,c04fc958-02a7-425b-a609-7cafcb0d8c87,Commons,NULL,bf6bb04c-b66b-4b13-befa-37e97ff4e7eb,1991-03-07,1992-04-09
6f9671b7-4d2f-46bd-9cfc-40596a764dec,72cfcbed-4eb1-401c-9658-d0ee4f8ce847,Commons,NULL,d1aad401-0923-4b0e-896f-0a2c8b8d0b0d,1990-05-24,1990-07-20
f225711e-bca8-4d5b-acb3-73ce63524cc1,19ab185b-6aee-4bc8-bdc5-64bcf011c0a7,Commons,NULL,204d1f34-e749-443a-abbc-7a7c01e25b3c,1959-10-08,1964-10-15
cb4fa860-a1fa-4339-85c3-0e0ec8540f8e,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1950-02-23,1951-10-25
e59807b1-48d3-47b6-8e7c-4fd99fe7398f,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1951-10-25,1955-05-26
21749ab3-208c-467b-8fed-254fbfd72351,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1955-05-26,1959-10-08
89b59917-1a76-4bd2-825e-db89fc330639,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1959-10-08,1964-10-15
3533b973-d087-436f-a4d9-4ce40370a9ea,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1964-10-15,1966-03-31
52a7c115-9e4f-4b74-96b0-eccebff79b59,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1966-03-31,1970-06-18
182832a8-e2cd-4b0c-873e-25a6c4d0ba35,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,e70b3727-75f0-4a43-bb1c-64c7e1f8d2de,1970-06-18,1974-02-28
b772fa2b-b643-4d19-9197-6b3153ae4f9b,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,b5321a6c-7d1e-48ee-b65e-779206afef12,1974-02-28,1974-10-10
d388893b-6fba-4998-a199-5004d4836181,94d1cf60-9796-405d-87e1-336a97859786,Commons,NULL,b5321a6c-7d1e-48ee-b65e-779206afef12,1974-10-10,1976-01-15
4484fe07-8a14-4a63-a11b-d03e4d575006,94d1cf60-9796-405d-87e1-336a97859786,Lords,Life peer,NULL,1976-01-15,2012-02-17
2eeb2ae8-6d56-41cd-b0f8-e6accf959b37,b9b0871a-f20e-45ea-8648-dd7d47c09bcf,Lords,Life peer,NULL,2023-11-06,NULL
f10252ba-7e9d-4cf2-91cd-b9110452856c,c689d23d-72f5-406a-b197-ff2ab4c8b1e4,Lords,Hereditary,NULL,1957-07-31,1992-10-05
7880b746-1a98-44a9-8ae7-ebce9e0d1544,9c168ee6-3ab4-4162-9a22-85ee995ca3e2,Lords,Hereditary,NULL,1992-10-05,1999-11-11
4fdd9e37-e8cf-4600-9c52-490c85160740,e21c5787-b4bf-427e-8951-c4b11dfe8d13,Lords,Hereditary,NULL,1941-04-04,2018-07-09
2be3d412-c837-4f52-8c8a-be405658fe7d,e21c5787-b4bf-427e-8951-c4b11dfe8d13,Lords,Life peer,NULL,1941-04-04,2018-07-09
2330843f-8f3b-4eec-aac1-8aa3aac188b1,7d06d2af-a343-4617-8454-56ff0fb8e27f,Lords,Excepted hereditary,NULL,2018-12-04,NULL
0e8baba8-544d-444f-aaf6-6eeb036bc39f,422aa6ac-57c3-416d-a03f-a0e95d60250e,Commons,NULL,e1d7bc04-d793-411e-8a99-2aed86a3d28c,1987-06-11,1992-04-09
254f9dc6-e1e8-48d9-ae90-c1c8aa6a4272,422aa6ac-57c3-416d-a03f-a0e95d60250e,Commons,NULL,e1d7bc04-d793-411e-8a99-2aed86a3d28c,1992-04-09,1997-05-01
82598e1e-bf87-45dd-9a5f-fdb1d893fa71,422aa6ac-57c3-416d-a03f-a0e95d60250e,Lords,Life peer,NULL,2013-09-11,NULL
321c0748-f9b9-4c37-bd58-0052ebf3e79c,c0449587-8405-4d45-916b-264294b56b5b,Commons,NULL,1af74538-2a9b-4966-b453-e0a2779b505e,1981-08-20,1983-06-09
d1455366-27a4-4d95-abe3-a3a94b509c0c,6c516646-562f-471d-a171-360cd220b3e7,Commons,NULL,68d236ed-e8a0-4a4c-9432-fd40fe711a47,1974-02-28,1974-10-10
bc97ba08-1dd2-4d54-8170-1c74b554aaf1,6c516646-562f-471d-a171-360cd220b3e7,Commons,NULL,68d236ed-e8a0-4a4c-9432-fd40fe711a47,1974-10-10,1979-05-03
3e5aac4f-75f9-4202-b77c-707ce8a00c0d,8d869479-ac47-4dcc-9a8d-d1d7e3d9c21c,Commons,NULL,0b1c5fe5-c28a-400c-9581-85ef7d211db9,2005-05-05,2010-05-06
008eaff6-1d86-4e36-8ee4-54b846997339,8d869479-ac47-4dcc-9a8d-d1d7e3d9c21c,Commons,NULL,eb198486-b1b7-4803-9f53-74a2ead61768,2010-05-06,2014-08-29
71004815-3e84-44fe-aec1-0c58e7f16c03,8d869479-ac47-4dcc-9a8d-d1d7e3d9c21c,Commons,NULL,eb198486-b1b7-4803-9f53-74a2ead61768,2014-10-09,2015-05-07
3a7a8dd5-8ef6-4455-8438-4472d1f753aa,8d869479-ac47-4dcc-9a8d-d1d7e3d9c21c,Commons,NULL,eb198486-b1b7-4803-9f53-74a2ead61768,2015-05-07,2017-06-08
d0a1dd07-f332-4d07-9a88-afeafc79ce97,d061cfb1-c1a4-4500-9331-ad376ae3f7ad,Lords,Life peer (judicial),NULL,2004-01-12,2019-10-29
c4ccd961-62ac-46b9-bac4-22972ef247be,9c63f018-3268-480b-974e-a7227dbba63b,Commons,NULL,9e6e4f3b-2c56-4cf4-baf0-4c49b31589fe,2019-12-12,NULL
fad60dd5-739a-420a-b041-07bf1338984e,b02dea24-9b10-48f8-94d1-1ce6d5d85c3e,Lords,Life peer,NULL,1987-03-23,2006-12-18
7e8698d1-5a89-4f33-9fb9-5475d4d0dccc,6bf2419b-eec9-49df-9e07-a9b18a777d72,Commons,NULL,e3d90c55-cd07-4cf1-92d9-c13cde5d39f6,1970-06-18,1974-02-28
69a554f0-0a5d-4ba2-843f-cc4deb638db7,6bf2419b-eec9-49df-9e07-a9b18a777d72,Commons,NULL,2ea7ffa0-1212-44f4-9331-8ac312dba64c,1974-02-28,1974-10-10
7fac0127-60f8-400d-afc0-3fcea294e0cb,6bf2419b-eec9-49df-9e07-a9b18a777d72,Commons,NULL,2ea7ffa0-1212-44f4-9331-8ac312dba64c,1974-10-10,1979-05-03
90fcd07c-f3bc-48d3-bd19-83d143707f65,a8ab3555-8dff-43c6-8e0e-f7d0792622b0,Lords,Life peer,NULL,2008-10-15,NULL
b9db7b85-f6c4-4d89-be66-6ae30f05dd4a,151f3231-09de-4854-8a4e-f068a5df9683,Lords,Life peer,NULL,2004-06-08,NULL
0fbb5859-f75c-41e1-b2cf-e188b7340d9b,e1692ad3-f27a-4947-8eb3-65d240c24942,Lords,Life peer,NULL,2019-10-30,NULL
bae2844b-fb67-4dd3-8582-797be4cc78ee,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,c4e8f66c-dedd-42ac-a330-0868e0987dee,1964-10-15,1966-03-31
e6cc78b9-805e-410f-ad67-1713f339b984,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,c4e8f66c-dedd-42ac-a330-0868e0987dee,1966-03-31,1970-06-18
41063911-ae55-4b23-8c8f-dd0b315398ae,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,c4e8f66c-dedd-42ac-a330-0868e0987dee,1970-06-18,1974-02-28
09c090f5-8f00-435b-bf27-473cb1fb806f,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,559d6466-4ecb-4660-888f-5f6c47ddf44d,1974-02-28,1974-10-10
b5abddac-8b26-4c97-816c-7c0f51d815d9,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,559d6466-4ecb-4660-888f-5f6c47ddf44d,1974-10-10,1979-05-03
2df45872-d9b4-4b3b-ad3b-13f0ee511f17,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,559d6466-4ecb-4660-888f-5f6c47ddf44d,1979-05-03,1983-06-09
e5611b74-1aae-4977-ba62-7f188f238791,406ade46-d49d-4e49-ab82-98de2a555113,Commons,NULL,ff77d173-989b-410c-b3e3-c1ad7a02c4df,1983-06-09,1987-06-11
0541fa96-7d69-4c93-901b-d65c1841b762,cf05a8a6-d30c-48c8-a02f-b01c2b5b4029,Commons,NULL,6dc34131-00aa-4c1f-87ac-38a7f9afc685,2015-05-07,2017-06-08
198ed1e5-e011-4d8e-b7f6-c3111b0d4960,cf05a8a6-d30c-48c8-a02f-b01c2b5b4029,Commons,NULL,6dc34131-00aa-4c1f-87ac-38a7f9afc685,2017-06-08,2019-12-12
9e6a94b3-ba3b-48e8-b674-ceb89261b74d,cf05a8a6-d30c-48c8-a02f-b01c2b5b4029,Commons,NULL,6dc34131-00aa-4c1f-87ac-38a7f9afc685,2019-12-12,NULL
cd461307-fd88-4581-9957-07318f3787fd,f3c92592-9792-446d-b4e5-6100cc5fbe28,Commons,NULL,74f2fdd6-de83-4ebf-8a3f-324cfb72067a,1983-06-09,1987-06-11
c2696f10-5cc2-4bb3-a6aa-f692f042e369,f3c92592-9792-446d-b4e5-6100cc5fbe28,Commons,NULL,74f2fdd6-de83-4ebf-8a3f-324cfb72067a,1987-06-11,1992-04-09
b6e23959-2a9c-4e5a-b74c-3cadb04d0fea,f3c92592-9792-446d-b4e5-6100cc5fbe28,Commons,NULL,74f2fdd6-de83-4ebf-8a3f-324cfb72067a,1992-04-09,1997-05-01
b17c0591-f6ff-4877-aee2-206a371c5b6a,a23560f0-6200-49dd-ad39-825be152175b,Commons,NULL,911b03db-16c2-4897-beae-d6e955441f87,1974-10-10,1979-05-03
8a39efdf-9095-4ba6-9d65-8f7f128e21cd,a23560f0-6200-49dd-ad39-825be152175b,Commons,NULL,911b03db-16c2-4897-beae-d6e955441f87,1979-05-03,1983-06-09
ca15f2f2-f3ed-4a3e-b4fd-8babf078b500,a23560f0-6200-49dd-ad39-825be152175b,Commons,NULL,70ecf3b5-8cc8-44e8-be64-40cde8f1f9cd,1983-06-09,1987-06-11
ae7391ec-32b9-40b4-bde2-d36601cfb671,a23560f0-6200-49dd-ad39-825be152175b,Commons,NULL,70ecf3b5-8cc8-44e8-be64-40cde8f1f9cd,1987-06-11,1992-04-09
74130c77-6496-4631-a18b-6314c9ff163c,acb2034f-8225-44b6-a14b-494c703cf1d2,Lords,Life peer,NULL,1977-07-15,2001-12-09
083d18b3-b109-4706-9dae-48a414ce01be,7f15ff49-216a-440a-b747-bdb76ee3a804,Commons,NULL,0de4848f-b31e-47f9-a647-3d3d00f84685,1997-05-01,2001-06-07
f39c0b81-6928-44dd-90f1-4d2de7a2adb5,7f15ff49-216a-440a-b747-bdb76ee3a804,Commons,NULL,0de4848f-b31e-47f9-a647-3d3d00f84685,2001-06-07,2005-05-05
c49c6981-c175-4f6c-a74e-361ee85b129b,3a01a2ae-81c0-46e2-8b69-e502d7a864c5,Lords,Life peer,NULL,2020-10-30,NULL
c4f3b576-0b3c-4155-a053-9c24ea5d854f,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,ed2a658b-afe8-49c6-bde0-b135e4145c0b,1984-05-03,1987-06-11
ef8583b2-576d-41cd-824f-163b4e08f096,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,ed2a658b-afe8-49c6-bde0-b135e4145c0b,1987-06-11,1992-04-09
a88048fa-1ac4-4704-97a4-bc576e9a59a6,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,ed2a658b-afe8-49c6-bde0-b135e4145c0b,1992-04-09,1997-05-01
109fcc46-6d5b-4207-b897-c74d5a2f84a7,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,2a7ef122-e31f-4c7f-a534-f7b7a46ab638,1997-05-01,2001-06-07
3070d544-eedf-4837-aa56-79799fd3f8e1,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,2a7ef122-e31f-4c7f-a534-f7b7a46ab638,2001-06-07,2005-05-05
493523e3-74ea-432c-b1ab-89e0b129c759,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,2a7ef122-e31f-4c7f-a534-f7b7a46ab638,2005-05-05,2010-05-06
16c49082-0d98-4801-88f0-55e22b2153ba,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,22058e3b-bcac-4991-971d-92e06bfda8c7,2010-05-06,2015-05-07
bb2f0f49-335f-4391-a5a8-18550b15a8a6,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,22058e3b-bcac-4991-971d-92e06bfda8c7,2015-05-07,2017-06-08
5e357cb9-e599-4508-b484-b0f872c7211b,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,22058e3b-bcac-4991-971d-92e06bfda8c7,2017-06-08,2019-12-12
12a8c27c-7da4-4fe8-be0b-92a8a9612310,81cd1354-d026-482c-9cef-dc330ddbef4a,Commons,NULL,22058e3b-bcac-4991-971d-92e06bfda8c7,2019-12-12,NULL
7eb39171-01dc-4cad-9c33-274d1be699ba,57e19f71-bc9b-43ed-9465-716bc06e6259,Lords,Life peer,NULL,2014-09-23,NULL
c52614ed-191a-4352-a583-2986023ac38e,0a5f3358-f3de-41ad-9a31-33c18e90473c,Lords,Life peer,NULL,1990-07-16,2002-05-03
8a14a76b-0660-4c1d-8043-13bf11ca6f26,3dc6ce6a-9589-4ba3-8fc3-b24d3d2ab9cf,Commons,NULL,7617f9ab-48a3-4420-a812-daadd0558d21,2019-12-12,NULL
22577cf0-612f-40a6-8759-6608906a1d95,5ddcc725-7198-4c5b-9874-1339acd80a0a,Lords,Hereditary,NULL,1999-07-27,1999-11-11
2fb1509c-c33b-4f6a-9a1b-2a159608f2a7,5ddcc725-7198-4c5b-9874-1339acd80a0a,Lords,Excepted hereditary,NULL,NULL,NULL
a682f42f-ed2a-42d2-9a10-aa421c290b0a,431e272c-4578-4727-a5b6-8368cddb8dd8,Lords,Excepted hereditary,NULL,1927-11-19,1999-06-15
ed0c9f7c-5084-4f34-8b70-c919091bb624,96f49833-6573-4015-a810-98ccef7c9ecd,Commons,NULL,cb86f933-bdb0-4d2e-9803-7fc81b9413d9,1997-05-01,2001-06-07
82134b31-9650-4bcd-a5b5-8f9ced0473fc,96f49833-6573-4015-a810-98ccef7c9ecd,Commons,NULL,cb86f933-bdb0-4d2e-9803-7fc81b9413d9,2001-06-07,2005-05-05
917ab0ee-5ddb-41fb-80e8-2b9b995f4299,96f49833-6573-4015-a810-98ccef7c9ecd,Commons,NULL,cb86f933-bdb0-4d2e-9803-7fc81b9413d9,2005-05-05,2010-05-06
ba0ec6b2-3a59-45ba-81a2-4f0e4974b7c5,96f49833-6573-4015-a810-98ccef7c9ecd,Commons,NULL,0e0e0bb0-7af9-47bb-866e-864b234aa8a0,2010-05-06,2015-05-07
d65f9136-e624-47f2-8c84-86d256065eef,775033a9-21d5-40fd-81b6-de76a943d401,Lords,Hereditary,NULL,NULL,NULL
2b7d836e-45ae-4b96-a255-ded4a4b3459b,650cc5ab-b172-4948-992c-5f106256ce08,Commons,NULL,9e3b1350-f949-401f-9bde-a95479c83570,2015-05-07,2017-06-08
2b187c61-0546-4d94-9997-abee447f5070,650cc5ab-b172-4948-992c-5f106256ce08,Commons,NULL,9e3b1350-f949-401f-9bde-a95479c83570,2017-06-08,2019-12-12
e2ef4fc1-8387-45e4-8f77-42c2e5d2e84f,650cc5ab-b172-4948-992c-5f106256ce08,Commons,NULL,9e3b1350-f949-401f-9bde-a95479c83570,2019-12-12,NULL
a64a628c-1513-421f-9552-6c61c5908d5a,5bb26ad3-1020-43e3-9e28-20cbf1162554,Lords,Life peer,NULL,1990-05-17,2021-01-01
343ba13b-87e8-4207-850d-bf96b0df092c,4313f598-a32f-4a1d-9f1c-429e4995f657,Lords,Life peer,NULL,2016-09-06,NULL
b3dc240c-3dbb-4021-ac02-a60e7794567e,61574ed2-fb9a-497c-8c95-7d6333289292,Lords,Hereditary,NULL,1970-01-09,1993-06-20
6d04616c-7107-4c3d-bfcf-cdf07bc88d5d,317cea94-0b4d-4628-80da-c8f76251e17e,Lords,Hereditary,NULL,1993-06-20,1999-11-11
61c17292-8c92-4118-8f7e-750c403c0681,33f6fed4-4165-41a2-af9d-58177170b60a,Lords,Hereditary,NULL,1954-09-25,1999-11-11
6d6415bd-3508-4404-87cf-8bb8a370df70,61714921-8ebf-4369-be8b-b16170a02405,Commons,NULL,30590662-475b-4585-adf8-39fed8033272,1997-05-01,2001-06-07
edcaea8b-afdd-4b7b-aa5b-2634efa3ec20,61714921-8ebf-4369-be8b-b16170a02405,Commons,NULL,30590662-475b-4585-adf8-39fed8033272,2001-06-07,2005-05-05
56c731fd-89f0-4d4a-a4ef-f7bc5d344c5c,61714921-8ebf-4369-be8b-b16170a02405,Commons,NULL,30590662-475b-4585-adf8-39fed8033272,2005-05-05,2010-05-06
faba8a45-e00f-474c-a297-7c5b1c8f8f77,a018c2f9-4f7b-4ce1-b67e-bd44a37881e0,Lords,Life peer,NULL,1982-02-08,1999-04-16
8fa92040-0194-4464-81ac-70a262015ae8,84394ebc-eae9-43fb-bb93-642540918839,Lords,Life peer,NULL,1996-10-16,NULL
e6e6a959-7f50-47a7-8530-6d38837d7692,39445748-d834-4b5e-b542-a458fdca6128,Lords,Life peer,NULL,2016-09-06,NULL
b128ffd6-66bc-4254-b66b-c1498dd43a3f,67f03dc9-90d2-4499-9163-a3d67af45bcb,Lords,Life peer,NULL,1964-11-11,2015-11-10
2c6796ff-51ea-4232-91e1-7427c097c5d8,b484b259-c4e1-40cc-8bb1-1d1e6148244e,Commons,NULL,2f6626e7-e765-4197-a6af-cb71e2046231,2015-05-07,2017-06-08
e744bf12-bda6-4e50-a0ed-eb7224a71211,b484b259-c4e1-40cc-8bb1-1d1e6148244e,Commons,NULL,2f6626e7-e765-4197-a6af-cb71e2046231,2017-06-08,2019-12-12
f75160a0-2c60-42dc-ba6c-c617b9259c92,b484b259-c4e1-40cc-8bb1-1d1e6148244e,Commons,NULL,2f6626e7-e765-4197-a6af-cb71e2046231,2019-12-12,NULL
dc60c426-1971-4cff-bec7-4ae26864da2d,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Commons,NULL,714673e6-e838-46b0-82c9-7f2378a2c005,1974-02-28,1974-10-10
f003425f-6cbc-40fb-aca5-fb26083e09a8,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Commons,NULL,714673e6-e838-46b0-82c9-7f2378a2c005,1974-10-10,1979-05-03
5ec803b7-b119-42eb-bc18-41b774dafc9d,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Commons,NULL,714673e6-e838-46b0-82c9-7f2378a2c005,1979-05-03,1983-06-09
78a779a5-4066-4fdb-ba86-e8c25004e63f,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Commons,NULL,db294ac9-99a2-41b8-b812-fd132d84d2c6,1983-06-09,1987-06-11
4eebb32a-3179-4e1e-8087-ba0c1f9ae7f5,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Commons,NULL,db294ac9-99a2-41b8-b812-fd132d84d2c6,1987-06-11,1992-04-09
177f3546-87c7-4856-be23-af2f385a3117,5b2d0e09-8a76-4953-85bd-f84ea2454c64,Lords,Life peer,NULL,1992-04-24,2023-02-03
d85b0b60-67ee-4592-a625-3e7b12cea164,052c04d2-56fa-4d42-82e3-5ade71b20f2c,Commons,NULL,e2504cb1-483a-4786-b1ce-d44c4e10b79d,2001-06-07,2005-05-05
4a3a30d3-6b47-4074-be74-13c5bf2dedc9,052c04d2-56fa-4d42-82e3-5ade71b20f2c,Commons,NULL,e2504cb1-483a-4786-b1ce-d44c4e10b79d,2005-05-05,2010-05-06
1af1326d-8f3d-4bc8-898e-5e83194d95a5,84acfb3f-6bfc-4628-91d6-ef4e1a24dc3e,Commons,NULL,f5fe4b30-8856-4e97-8fff-ff9340b2ad71,2019-12-12,NULL
e79916f6-c6c3-4081-80e9-b2dc2f273515,6dea4345-2e56-48cc-8d13-f01345d9c349,Commons,NULL,23bdd10f-5c33-497d-b49c-5762afe9df72,2012-11-29,2015-05-07
6355ebb6-dcd9-4788-923b-b2b215850c7d,6dea4345-2e56-48cc-8d13-f01345d9c349,Commons,NULL,23bdd10f-5c33-497d-b49c-5762afe9df72,2015-05-07,2017-06-08
8d45d274-ba8b-4cb7-bfce-45503112b6ee,6dea4345-2e56-48cc-8d13-f01345d9c349,Commons,NULL,23bdd10f-5c33-497d-b49c-5762afe9df72,2017-06-08,2019-12-12
