id,representation_id,party,start_date,end_date
18a6a504-c38e-40f0-be65-cecd5bd7f059,51946623-05db-4033-8b0a-0e15569c9451,Labour,1974-02-28,1974-10-10
e54fdf3b-bcd3-46e3-a250-1c12974d9240,002d1b6e-0dd3-479d-beb7-4c88525924dc,Labour,1974-10-10,1979-05-03
9cfd0204-7e30-49a6-889b-3d9f4563c144,f669f4b8-c5ec-4ea7-a55d-1e0eaf176001,Labour,1979-05-03,1983-06-09
b8bae3e4-0078-400f-b7ff-8242a6d28651,4b793304-5e9c-4bac-bf5f-e657a1fbf2da,Conservative,2010-05-06,2015-05-07
3cfe0588-0d0d-4aab-9917-faf01517f059,de62e7ae-0bd0-4df4-affb-1425478a5dc5,Conservative,2015-05-07,2017-06-08
83e2d5e3-1664-4e2c-bd5e-70d3f6ad14e3,ff3078ed-a117-4710-bf87-9b57facf05e8,Conservative,2017-06-08,2019-12-12
710bb945-be16-44af-aeea-55a514d5c380,2a0773bc-d3a9-4f2b-9eab-ce502569f6ed,Conservative,2019-12-12,NULL
ad7a6b69-96ca-4320-b34e-5a72991df637,c8888bb4-e6f3-42d6-9543-7f89d37f1230,Labour,2010-05-06,2015-05-07
846ea188-4dfb-4b29-aa0d-8452d13390b8,14f4d9b0-bca3-44f7-be74-b5238e0d6343,Labour,2015-05-07,2017-06-08
98ba949b-7c7b-4a79-a759-36ca1fe1bb8e,52edd37b-df83-4547-b3b4-091ee7b230fe,Labour,2017-06-08,2019-12-12
5f6b6e3a-4596-44d7-ac13-5eb5f1e94b62,0a89d822-755e-4a40-b460-5da075ed774f,Labour,2019-12-12,NULL
1c480525-de0d-4b45-886f-cc4781054f50,4027a2e2-ec43-4cd2-a907-b15318e8d6b5,Conservative,2010-05-06,2015-05-07
05958005-d4c2-41db-8600-50b0e6c759bd,8f08d1de-96e3-453c-93f6-7616b14e4a19,Conservative,2015-05-07,2017-06-08
a22cdc54-a1ed-41b9-94a5-9eb098239094,0971cada-4a60-4d15-809e-90509e93b6a2,Conservative,2017-06-08,2019-12-12
2b1d4c13-7675-4bcf-a232-e7359b7a3835,3a495161-809a-46d0-8c37-9c0efaa26442,Conservative,2019-12-12,NULL
3561eadf-b6a2-4b92-9654-139ff31d5948,c3beaa78-45d6-4b86-b103-8ef41f3a7695,Conservative,1976-04-27,1999-11-11
b5580bc6-4251-4fdf-b7fa-bf548953ffb6,28ad6278-0cf2-4f41-af3e-c56ea142fd84,Labour,1959-10-08,1964-10-15
2a75b02f-c1ad-4776-b09e-cb7bf1d7d1fb,9c8c4e64-25ae-475a-a89a-c46f5b50d07b,Labour,1964-10-15,1966-03-31
cee13333-a6e2-4fa4-8cbc-256ccde8e872,30f77fb4-b786-45de-8078-b2ce7a54dad5,Labour,1966-03-31,1970-06-18
5610767a-57c5-4f11-935b-44b3a6b3ea24,b9fd65e0-db72-418a-9b06-076568eaf160,Labour,1970-06-18,1974-02-28
352bb547-f224-4a33-b010-2007ab491304,80e4cee1-e111-4422-8317-5b8a8249c43e,Labour,1974-02-28,1974-10-10
aeb7c4a4-ea91-44d1-ba6d-820f31414f70,f4c8fe9a-0a7f-4d8a-9a22-cb3b801b4d02,Labour,1974-10-10,1979-05-03
f76bea8d-f96c-4c90-9d28-bee6b637c971,9c2340ba-1451-47cf-aab8-b4637ae1a21a,Labour,1979-05-03,1983-06-09
364b02df-dbf3-4369-b96d-1ea449e46ceb,85d57d96-5840-48cf-aff7-dbd914dbadc0,Labour,1983-06-09,1987-06-11
23e41a5d-7052-442f-aa61-5c780181c7ec,58659860-681d-42f7-bcff-89eed1c43714,Labour,1987-06-11,1992-04-09
65fbe22c-03c4-4ede-b009-a2d1b204fb44,e680244c-45f6-4fc7-86ee-28a1257049d6,Labour,1992-04-09,1997-05-01
0a7a7e5b-ab44-482e-93f3-454de3234b62,013a0dc2-e235-4a5c-846b-44cf1226aca3,Labour,1997-05-01,2001-06-07
e488dd35-743d-485a-9e86-417a28311e67,a4c8c406-857f-45d6-b538-e2e865de4a6f,Labour,2001-07-03,2023-06-05
a501ef32-adc0-4e11-b312-80acddb53308,32d70257-03ec-453f-823b-5d0fdd29e79a,Conservative,2004-06-09,NULL
13c7e1d4-7fa3-4f66-9121-2f3a09d8abb6,4086ad13-0559-40b2-b7cf-14b076fbc638,Labour,1990-05-09,2001-04-30
c2883ab1-3041-41ae-9aab-d8e1a11c72e4,b2eb7916-e5b4-4d32-bfcb-9ae5a3a5321f,Crossbench,1967-01-25,1990-05-30
dbb6b81d-9401-4ba4-bad6-e05857bbe1c8,d1c9fbf8-87a6-4eaa-8c45-2550dc4965f4,Labour,2006-06-07,2020-07-21
2b194378-04e4-4f0b-b5ab-1ffc2adf5610,563d509c-2c18-4c05-b201-391ea7456b99,Labour,1964-10-15,1966-03-31
85238701-3439-48ac-8622-90deac9b080a,8688b34e-d4fe-4f33-b1be-68087f8fefce,Labour,1966-03-31,1970-06-18
66931d7a-7885-491d-bcb8-7713979efb59,52d39e98-b54d-461a-a744-1416fe6037b9,Labour,1970-06-18,1974-02-28
291e97ba-ecec-4b0f-8604-1b3241d4979f,754f4884-cf71-47cb-b52f-b1dc28220f2f,Labour,1974-02-28,1974-10-10
6f23f2a9-c07e-4ee4-98d0-2bc46166851a,0c56a2ca-e1c1-44a5-935a-c9bd2d430a9d,Labour,1974-10-10,1979-05-03
06de47fe-f6bd-4a2d-b9b8-97ef8df9452a,e3f90ea4-5759-4976-a32e-f8983f0f72fd,Labour,1979-05-03,1983-06-09
23b23511-3db4-4ff4-acc2-63132739d767,a8e2de4b-310a-4a1f-b9bc-d83b42849889,Labour,1983-06-09,1987-06-11
0255147c-8549-406b-8d1b-e557e1aba943,83d412de-0ec6-46dd-8a5e-ffc120db6577,Labour,1987-06-11,1992-04-09
0826a49c-ba17-4db5-9027-0a4d5b04f84f,c7567e8e-fc90-4bed-a4bd-f067bc6b97df,Labour,1992-04-09,1997-05-01
a31c94a8-c1bf-47a2-beb2-5c049efee842,8b8b16d5-4003-45fc-8d7e-8e68cde7279d,Labour,1997-10-06,2012-08-12
addc52a9-da33-4879-bf9c-ded412f4234a,2ebbca43-9ecd-43ce-9206-187dd43cfb4a,Labour,1992-04-09,1997-05-01
37bfd740-c56c-4c83-bd57-cbb49e4d9f2b,866081b5-2558-463b-8245-acb3b5247582,Labour,1997-05-01,2001-06-07
c3609fb6-6880-407a-88a8-e780df0b246f,cb3cb63f-984f-4dbe-ae5a-5c8a1c3872dc,Labour,2001-06-07,2005-05-05
9b5b749f-bd73-4425-a5bd-d261dfa9f5a6,7631bdbe-8129-413f-a550-a1c207e85b91,Labour,2005-06-14,NULL
c3353110-9494-41ca-87c9-603420a64b71,55e82c64-a7ae-4ba6-98c5-a56e45d9b06a,Conservative,1964-05-16,1964-10-15
5f239f04-cda7-4c5f-8cc1-3609411f0b8b,829495c2-7a2c-401b-94c9-c63f15c0b5b1,Conservative,1964-10-15,1966-03-31
8b686da2-7032-458b-9a2f-9712eceaf9e0,26ae7b7f-5610-43c6-ab58-befc55ff1d6c,Conservative,1966-03-31,1970-06-18
fcf80015-b921-465a-bcde-af21ccc15cb3,a0019952-a1f3-4a6d-a7c1-8869e708389a,Conservative,1970-06-18,1974-02-28
57e2debd-be61-4f17-ac3b-c1be77307372,e497a9df-ab79-4e77-93e4-9a0cabc061d0,Conservative,1974-02-28,1974-10-10
8592c33d-4e0c-4f5d-8490-d7c0d9f44eb2,b45e6998-ddd1-4bc3-b77c-0aa2a8c4c5e3,Conservative,1974-10-10,1979-05-03
d6d52354-071b-4c27-a870-704fd2a70b6e,4b75a5b4-5a8b-4532-b40c-227543642188,Conservative,1979-05-03,1983-06-09
c84b858c-cd92-4ad9-91e2-a33f34003520,e05561b6-7122-4284-8e8e-1d482e1229af,Conservative,1983-06-09,1987-06-11
c9864b9c-b370-4fe1-8f6e-bed9ff532ac1,afada418-b7bd-4fa2-9cb2-a5f3e8eefe6e,Conservative,1987-06-11,1992-04-09
6b42a641-4957-44fb-857c-85ddc39704d9,02b1458b-899f-4c5c-87d1-081e9dea3b89,Other,1954-01-27,1997-10-28
e1040429-5f79-42b0-8c8e-9643f8d2bed2,a7f4fc87-d1a6-4cf6-a1fd-d033dfcdfe85,Conservative,1974-02-28,1974-10-10
47163b09-e9c8-4b5b-9ec7-22caf101cda2,8298e4ff-a2b5-48c4-8123-3026da122b0d,Conservative,1974-10-10,1979-05-03
956a0c85-0e78-4942-87b3-dac029d8faea,3dedd6dd-0ebf-443e-9d5e-ffca6500744f,Conservative,1979-05-03,1983-06-09
121f6dfc-3a94-47bf-afb2-d7c132c6a8ab,6f78113d-d61b-4c15-9676-aeb775dad7f0,Conservative,1983-06-09,1987-06-11
392f0c0b-146a-4605-93cf-935c351c6138,73d2089e-41b4-4d03-a6b3-aab6a87df8dd,Conservative,1987-06-11,1992-04-09
9d83ae11-c146-44db-b999-dc980b0c2ec7,ba4f99db-22c1-4a34-a515-bc56f3717b3b,Conservative,2020-09-03,NULL
a1bb29ba-72ed-4acc-9bab-33f5208d16d5,37d7634f-75da-4133-bf33-9c909f921bcf,Conservative,2019-12-12,NULL
88552c57-2219-471c-a4e5-096186e24d82,4689e328-afc5-401f-b9e5-f7eb58ea931e,Democratic Unionist Party,2006-06-07,2006-10-05
d5e53246-3e33-4f24-9cb3-5e772a64fbe3,4689e328-afc5-401f-b9e5-f7eb58ea931e,Crossbench,2006-10-06,2009-09-30
4bf49dc5-9db1-4de5-8212-0505057e3aa4,4689e328-afc5-401f-b9e5-f7eb58ea931e,Democratic Unionist Party,2009-10-01,NULL
c217aed6-09e4-4cd1-9010-0c2a29b52903,3ad15484-0a80-4d27-a095-28fbd28e460e,Crossbench,2021-03-26,NULL
cfefa9db-b679-44fb-b35d-ad8a7d7415c8,736905bb-a0f0-4fc1-99ef-eb1591f4e13c,Conservative,2021-05-06,NULL
d75f78ca-7098-4600-9d0b-5b13f339fa5c,491ccf38-d4de-4b82-bf27-60a94a1a5b15,Crossbench,1995-06-13,1999-11-11
bcecdaab-6431-433c-ab92-03b47c7e5cf1,b92d9a13-7152-40eb-ab42-2e3575cb4525,Labour,1978-07-13,1979-05-03
4d30db3c-8fdd-4ee6-aead-0d428c8d94b8,5befcd95-59d1-4ac1-b8b0-8f9e81498865,Labour,1979-05-03,1983-06-09
4d69a7f9-19ef-437f-b270-a580df63fefe,603382fd-732e-49c8-8c84-02c05baf24aa,Conservative,2015-05-07,2017-06-08
93612472-82dd-44aa-8d7b-69ae8d5620d3,7aa214c7-b829-499d-a634-0d612f443f98,Conservative,2017-06-08,2019-12-12
e35c4a29-8602-4ff7-84c3-b5d235793f1b,2fefedbe-cceb-423c-8b42-e43c7bc50034,Conservative,2019-12-12,NULL
dbba72e1-f2e7-43d4-902b-1861242cefc3,28bed494-9701-4417-9f4a-3a5a8a413ffc,Crossbench,1985-06-12,1995-04-28
64c719be-0028-43f8-ab29-ca8ee6a83117,227b2935-8671-4fab-a454-ef135e9f3955,Crossbench,2001-06-23,2015-09-04
2e023831-05d6-41bc-9ade-11649edd6d67,bff94a3f-d3b5-46bf-ba5e-72a5476bf87d,Conservative,2010-05-06,2015-05-07
07a68b17-dea9-4bc6-a563-ee6b31f83f60,c522104b-9563-416a-b509-ac07718ea8c7,Conservative,1987-06-11,1992-04-09
22370174-0824-4734-a7a5-a5854b1723bf,1064abc1-a90c-4672-9dfd-a159195d90be,Conservative,1992-04-09,1997-05-01
67cf2fb0-434e-4c08-ae4c-31020aeae129,f16cdd73-37bf-4828-84a9-7c9039339907,Conservative,1997-05-01,2001-06-07
aaeec1bc-c911-4bc2-b163-10a28cf1f9cd,e48663f5-7dd9-47d7-ae76-28cae168b516,Conservative,2001-06-07,2005-05-05
20e5ab2a-94d5-4372-8581-7145633ef1f0,ef88a569-cfa5-43cf-806f-c5e84c201c96,Conservative,2005-05-05,2010-05-06
9930310c-3c51-4500-87e0-45baf2e3bbaa,43a1e232-d39f-4170-9d88-c605afa7e677,Conservative,2023-06-19,NULL
6c6f7ab6-854b-40d1-b0bb-dfe3dd631167,fce0c2e2-9adb-45fb-abbe-00a6b90838ab,Conservative,1967-02-15,1999-11-11
e40ed415-ab57-46c3-a973-0125e59d27b2,47a1ec90-25b9-44e6-a804-92ecd1d92cca,Crossbench,1997-05-07,1999-11-11
143c6b0c-d560-42c1-b1ff-5eeb9023be68,6bd7a8b0-14b1-4c25-a54e-c1c28de08124,Crossbench,1987-07-08,1999-11-11
9de37ded-5dcb-4f31-973f-bd94b8f5caa7,06f79204-4b26-4bb5-94b4-ae426ed24d86,Conservative,1980-06-13,1999-11-11
5e002afd-c4e6-4f95-96a0-c1415bd8bd2a,63df4486-ff92-4efa-bba0-20096176e269,Crossbench,2015-07-08,NULL
c7d7e866-7133-431c-a1cc-cf4194d0fe03,59ee7c8d-66d9-4e5f-a195-a841535c6d32,Labour,1997-05-01,2001-06-07
e41a8efc-9e68-44f6-92cd-5e0095ee72f7,0e186017-83c6-410e-a0fe-91c8d1005b7b,Labour,2001-06-07,2005-05-05
e3edf99d-f5c7-4706-92b7-10eccf61f570,5f6e919e-5cdd-4c61-8974-133d222b07e9,Labour,2005-05-05,2010-05-06
f8ae5103-7ae9-4a18-a25e-db7a18de1506,728057f8-fda9-4ee7-9265-55bac14a4520,Conservative,2010-05-06,2015-05-07
a351dcbd-de33-40d5-a123-e7e2d10b640f,37e959c9-a205-454d-a436-aef084a420ef,Conservative,2015-05-07,2017-06-08
d2882339-ba41-4264-925a-a6242e113941,257a7d4e-a57d-40ff-b889-5a0dca8a90b7,Conservative,2001-06-07,2005-05-05
5cea419a-6a59-4f5a-ab05-67528029c5c0,257a7d4e-a57d-40ff-b889-5a0dca8a90b7,Conservative,2005-05-05,2010-05-06
cd9011f3-e709-441f-b362-057de3df3a43,d69b9ad3-768a-40c3-8d34-73480b5639bc,Labour,1987-06-11,1992-04-09
84335aab-e93f-436c-b252-659c602362cb,9f8131ea-2980-4332-9587-79ec5571cd55,Labour,1992-04-09,1997-05-01
759451f6-ccf9-4f7f-b46c-b3752d4ce89e,4d0b5190-c361-4c7e-99aa-421ebda08951,Labour,1997-05-01,2001-06-07
713687b0-8091-4408-aca2-70c6c0d1d7fc,5690fac4-2c47-418f-a167-c64033db9b5b,Conservative,2020-09-09,NULL
f3dc2f8f-a170-4296-82f4-1bdc3ff3b8c1,5cb55d3b-f9a2-427f-923b-513c4f99e14c,Labour,1966-03-31,1970-06-18
960cbd0c-2531-425e-b148-db6ddd50d198,7f020819-bec4-4f18-9ef0-054c6f37b3c1,Labour,1970-06-18,1974-02-28
bc51e3ea-5376-42e0-8578-38a51e5b245a,3e912913-7adf-4428-a566-b999d2ffeeac,Labour,1974-02-28,1974-10-10
26a78fdb-ad5c-4f65-baf9-75c2ca5449be,59dd9bdd-85d8-484f-bc79-54e70ebdf0a1,Labour,1974-10-10,1979-05-03
acf630d2-d2a7-452a-b0b5-16024954ecff,d717eb79-b291-4026-a382-92a709869db6,Labour,1979-05-03,1983-06-09
922694c8-7133-40b0-bc8b-bc297beea400,01d8c5f1-6225-4074-b42f-c605ce013375,Conservative,1992-10-20,1999-11-11
632b4704-c82d-4c96-b9da-d0673913ce7e,a9359549-dc22-4e00-9dd1-dc1b4adf1fd1,Conservative,1945-04-25,1992-07-06
e3d9505a-37d9-44f8-aeee-ed5b8cbbdd0f,f06c7386-5357-40c2-b70b-5c5c4b644289,Conservative,1983-06-09,1987-06-11
4ff5dfb6-df49-4192-a476-ea65c83cb325,35610b51-c973-4859-a514-c1428ab9c762,Conservative,1987-06-11,1992-04-09
89e284e7-8d20-40ee-bbb1-3d2eaf029137,efb83f27-9cb2-44c5-b85c-05daa1bfbbae,Conservative,1997-04-30,NULL
aed7bc65-41d9-4b28-a2e8-7d892fb28541,14103408-7353-4573-a025-90d58df6e92e,Other,1966-01-26,1991-11-24
5079d52f-2e44-489c-a2dd-4bda3e811d99,aad4532b-9354-48e0-8d3e-82cdf85bdcf8,Conservative,2024-02-06,NULL
eb28011b-3455-4f38-afbc-90606c716d94,d6118845-131d-45cb-9b49-77271e23db18,Conservative,2022-11-08,NULL
361d3099-4d33-40a4-b4c1-0692fdd03f0c,40220dd6-250f-48c6-9308-96a76761fda7,Conservative,1971-12-08,2002-05-17
8b481b51-f105-4c20-8781-97c2fb11b4f4,dd65d855-c5ad-47f7-a379-59c9e7c16e47,Conservative,1970-06-18,1974-02-28
539166f9-8019-4c04-b2a4-492c7b50a799,f11ce46d-5400-4e42-b78a-8c44428dafe3,Conservative,1974-02-28,1974-10-10
f815b95b-3a0d-438a-b344-2e07183d8ced,4d23fe36-3ae0-4360-90f8-1035faec9d65,Conservative,1974-10-10,1979-05-03
c81e518d-2850-47f9-b25a-a1c239134148,e96686ba-1ffe-4d10-8c04-daefb56cbbbd,Conservative,1979-05-03,1983-06-09
8c2715eb-2502-4a48-a7d0-2b5525f9cf4c,230712d7-e392-4ecd-9c8f-192bcc31f1f8,Conservative,1983-06-09,1987-06-11
1c462d3b-58f4-4ada-baf8-56f6a4984f26,c120b402-b5e9-4525-94a2-4efe281e62e7,Conservative,1987-06-11,1992-04-09
d997f9bc-51fe-47d6-94ec-d37388177c77,c0ecc941-330c-41be-9705-59a766d27d2d,Labour,1992-04-09,1997-05-01
ebde7839-8ed8-4cd5-a6bf-a57bcb1516f5,ee5d8e71-7d8f-4cd9-aa57-6245fadd9a32,Labour,1997-05-01,2001-06-07
c872027c-e758-49a5-8def-f620b9e38a29,e0832d2e-399b-4373-bc72-e6b9d7e4188e,Labour,2001-06-07,2005-05-05
7b4646d5-9301-4b38-8656-05c1f2476551,548c8c23-8f94-480a-825f-9686a24a3e92,Labour,2005-05-05,2010-05-06
116038ae-6376-49b9-a119-23430bf888ab,7bd37ed7-a152-47e8-b1f7-5264d8c1e755,Labour,2010-05-06,2015-05-07
20ef5161-9cc9-4c4f-88a6-397b4a61b8fc,cabb8710-ea66-458b-86b9-594599c07d79,Conservative,1964-07-22,1992-10-17
1a0aa16e-5854-4c48-9dc6-2ba9053acfa6,eed2d588-c5c9-469b-88d8-be6534dc0f51,Liberal Democrat,2005-05-05,2010-05-06
04e97f6b-d781-412b-abd6-3f5e4a177301,07611fe9-79c4-4d52-aab6-caadf0aa389e,Liberal Democrat,2010-05-06,2015-05-07
39e73580-eaae-44d6-8b75-c24afdcc3c42,1e90f51e-ea26-4a13-8498-472d76f5779b,Liberal Democrat,2015-05-07,2017-06-08
c1072b69-584c-4a93-abbf-e7c0cc5fff8e,5eca4100-f9a8-4478-91a1-89ddb29bd19a,Conservative,2019-12-12,NULL
687cbf99-bef7-4192-810a-44874c547d16,6322c9a7-a8cb-4495-849f-6ed91fee5d0f,Labour,1950-02-23,1959-10-08
701d10f7-9d87-49b9-802f-80522b538bf6,e3c6aa3a-54da-4ecb-a46c-aa22d76195d0,Labour,1959-10-08,1964-10-15
1217e754-b8bd-45d3-9685-ee4391099085,2e68280e-6c60-4b55-b29d-13724c3c010b,Labour,1964-10-15,1966-03-31
05a4af6b-063a-478a-a8d6-a653251b64f5,cb747e01-f0ef-4b8d-8d18-1037522e3116,Labour,1966-03-31,1970-06-18
11dfa5c9-00ee-4b5c-9804-2617baa576c3,88f30e2d-2419-4561-be2b-ced0cfa8896e,Labour,1970-06-18,1974-02-28
444319e9-ba3a-44d2-80eb-25fd1ed9bebe,39e55395-68fd-4eb4-903c-36567c9e94f8,Labour,1974-02-28,1974-10-10
adf50906-0a46-4615-b47b-f1ba94ccba87,4d16d07b-93f1-42b3-8390-6351a6c66ac7,Labour,1974-10-10,1979-05-03
fc23a909-4017-4547-879d-a6bc5a1522be,72907845-2d37-428e-8698-6f5147306be3,Labour,1979-05-03,1983-06-09
50592df2-1395-4315-9f8f-10ab14ec4fd0,9b839851-c2a5-4bf2-9324-491a84c2735b,Labour,1984-02-01,1995-03-15
e03f777e-c47a-4a29-ae05-3dd3c1cb11e7,2790b17d-c189-43e3-a1d2-4e30ed7c700c,Labour,1987-06-11,1992-04-09
3a691ddd-cbc9-4a33-91f2-aa16066742ad,f2c36098-a27e-4d37-9100-2fda2322fa1f,Labour,1992-04-09,1997-05-01
1c168b1e-cefe-4bba-9289-4d7bfe2adae6,9c478e65-271a-4b37-9db6-94d3a3a9a994,Labour,1997-05-01,2001-06-07
d16d1c36-a138-4317-8f48-740e4e91e2e9,420cb657-bb73-405c-82c3-098eb2489354,Labour,2001-06-07,2005-05-05
5ce65081-8e0d-43a3-b94c-88bc2d2c0c76,d2280c83-6cbb-4571-a304-2b78d012a289,Labour,2005-05-05,2010-05-06
cdf9d6eb-ecc8-4417-8b7a-634b13f82c9e,b462b0c9-96eb-4515-a3c6-f891e35d485f,Scottish National Party,2015-05-07,2017-06-08
1cbd1ff6-0932-4242-bc00-7d4ab3b9a9c8,4f8b043d-e5be-4c4b-a9b0-fe1ad9b1da31,Conservative,2019-12-12,NULL
44381fce-98ba-4b40-93fc-0b32f976f2d9,72eef9d0-08fe-433c-ac42-742d43b14d89,Conservative,2005-05-05,2010-05-06
91decd44-45e8-4b72-bec2-6931ce02a199,71dcde92-71ca-40d1-9bc9-140d51ebbdb9,Conservative,2010-05-06,2015-05-07
fd1397ad-a057-40ad-a791-8cc68eaf85ec,c51f7a5d-6ba7-4186-9ead-56e8e30e89ca,Conservative,2015-05-07,2017-06-08
6fadf9a4-2c57-4ad7-b2ae-d3b7972e2221,775da70a-5550-4ae7-82bd-81c6b7ad4b4d,Conservative,2017-06-08,2019-12-12
2ab40a05-81fd-4960-bd56-23f0f902a2cb,de86c27c-9a2d-40cd-a644-e4334d4cc5e3,Conservative,2019-12-12,NULL
fa6e77c2-dc75-4727-a165-4376b69ee772,9f0cf14c-f2f9-4cd1-90c7-338246409982,Labour,2001-06-07,2005-05-05
18bbc7b0-fdd0-426b-a37c-a73d11936603,c0c390b4-87f3-4835-97fa-4abc0ec16108,Labour,2005-05-05,2010-05-06
87107bb5-8bde-496b-8c69-be1f09cc9dd0,0e41d74d-c899-43fb-930c-41e71360bbd2,Labour,2010-05-06,2015-05-07
ed587dbf-272c-46fc-965e-008c4e7c87fb,23da6c53-a0cd-4307-8b68-5d84d70e2cdc,Liberal Democrat,2010-05-06,2015-05-07
f2153e45-aaac-4734-a997-fc55566dc619,5d45afaf-a540-403f-ab0d-6eabdf53c69b,Crossbench,2004-06-17,NULL
b5ace7bb-4e4b-476a-b1c3-3ffff69653e7,40cd43ed-b0e7-4440-ad7b-12e36adf840e,Conservative,1979-05-03,1983-06-09
cafb8ab8-c046-4179-b046-752eb1d47e76,53c35124-3fc1-468d-a4b0-7d41a973b072,Conservative,1983-06-09,1987-06-11
411d2f21-099c-406e-bd68-a2b63b4140c1,b4e251a7-92f8-48d6-8150-35ae5d025929,Sinn Féin,2005-05-05,2010-05-06
699e6698-d514-4b7d-8441-13346ae565f7,73c1d4a5-bdbf-4fea-a2a1-751a56bd9bbc,Sinn Féin,2010-05-06,2015-05-07
d77772a9-02c9-4c58-b793-30deb52dba63,262db3f8-3f63-48bc-a7b0-d752475a429d,Labour,1997-05-01,2001-06-07
6af09727-57e7-41d2-941a-a9782a3e4764,a66d3bdf-e5b4-4781-818a-b54af664910f,Labour,2001-06-07,2005-05-05
94cfd417-346a-46d6-864a-d69be80661c6,b6859bab-c538-4533-abf6-3a9f6bf4a6a5,Labour,2005-05-05,2010-05-06
3ff3f6c2-f932-4ae5-afa6-833fc2d7c99a,c305ae65-216c-4059-9398-f9682528a0a0,Labour,1997-05-01,2001-06-07
2d9493ea-1798-490c-9158-4de8983f5f1e,649453ca-fe4e-4f68-bf4a-462ca7cda5d0,Labour,2001-06-07,2005-05-05
b76c56c4-8ad4-4cfe-bda3-2132f93aa3e2,12a10fbf-5a17-4c9d-9ebc-5fd1d17f4d3a,Labour,2005-05-05,2010-05-06
fa1ccb3f-35c8-424f-9c8f-02767c37ee94,59f9d80f-7a8c-4678-9e1d-1f3047e20048,Labour,2010-05-06,2015-05-07
caa68f20-82ef-4e5a-913a-571850a3b2be,482d3d85-196c-4d8e-87e6-12ccdfd1a395,Labour,1987-06-11,1992-04-09
d7738668-579e-4fbc-8829-c4815bc7645f,199f5099-a3bd-4cba-8586-7eadf1987f57,Labour,1992-04-09,1997-05-01
608e3caf-43b9-45b4-accf-e408d653aab3,bc16608d-6db4-4bbc-9b4d-b8a3e888158f,Labour,1997-05-01,2001-06-07
eb4db7d2-1496-4c69-9aa6-de71469fb1cb,64e507a5-8b6f-4898-b2ba-ff1aab881cec,Labour,2001-06-07,2005-05-05
a4ee07ff-8d1c-491e-969e-0c0f2b8fd7a6,f15eb709-73b1-4be9-a213-31bb791aaa2b,Labour,2005-05-05,2010-05-06
ffa9363f-7bdb-4d07-9749-fa72a4710985,f606977f-6eab-4ea1-b688-ccfdb64e1a73,Labour,2010-05-06,2015-05-07
b3ae6c1f-c68e-477d-a6c3-bb9de6f53a5b,2198828f-f212-4651-8e51-44789239eb4a,Labour,2015-10-20,NULL
74e03538-0a45-4a5e-949d-5e860efd6cb4,da3be09c-c737-4c53-9b10-61d629717471,Labour,2010-05-06,2015-05-07
00bcdbbe-9142-4d3b-a2a2-c902ea6c6976,1ff37a53-14f2-40a8-bc25-4828dd6f9b25,Labour,2015-05-07,2017-06-08
76d1072d-0091-4a3b-8747-96197f8eb83b,42d0b55b-9210-4223-a4ab-0c0888690513,Labour,2017-06-08,2019-12-12
b3f50290-3a56-44c1-9afd-dd3d629a658c,e4f6cb88-37ee-4899-90d6-25200beaaf23,Labour,2019-12-12,NULL
35ab4e2f-2749-4b4c-8e52-661adfab6033,708f0d32-77bc-4414-9ca2-8a79d393e0ed,Labour,2019-12-12,NULL
aaa73377-b6f3-4bf8-9b83-69a5c1a80b5f,05dd310a-5e4a-48f0-9421-8becb9ef719a,Labour,1970-06-18,1974-02-28
a50517e2-5689-4ca3-844b-377f26e35e29,3f4a7a5a-3f86-40c5-a391-9db05b1414a6,Labour,1974-02-28,1974-10-10
b8cc8284-49d2-4105-87f2-76ddc8c4f131,2f0da0cf-b767-41d0-93a5-6004e3371e90,Labour,1974-10-10,1979-05-03
c8432a1c-df61-4910-b2b2-b9db5b7cbb7b,a5aef73f-7e62-435a-98f8-ffcb69c7fe0b,Conservative,2010-05-06,2015-05-07
39fabcf9-894f-4a6b-b6a6-a113f4fbba08,9e6ff578-e2c1-4306-acbe-19faab9971d4,Conservative,2015-05-07,2017-06-08
f81f5653-78e2-4bce-a1ad-82b4e4dba57a,eceaa170-4d7c-43ec-9259-b5f57532c5bd,Conservative,2017-06-08,2019-12-12
726f95d4-49c8-4acd-9865-4d247df8445b,94aa429b-bc8b-4b51-8729-aac545cbd445,Conservative,2019-12-12,NULL
151d4aa7-b7ee-49e2-b33c-b59e3648148c,5dad9429-9dbe-40e0-97dd-37c2884e69c2,Conservative,2022-10-21,NULL
25132c99-d5d1-40cc-a1e7-866e5eb17863,b775fb61-8bad-4d6d-ae8d-05d5e38a7560,Labour,1985-02-20,2004-05-20
68318235-d542-4e37-a991-4503096c0a91,22943c83-37f7-45b8-a40f-d43c99464a8c,Other,1964-11-11,1993-10-10
d215e14e-0273-4a06-8623-e57010a3de15,21526273-3f56-4ba0-b9e0-1906853cede3,Conservative,2001-06-07,2005-05-05
dc905d08-0f38-474b-af11-9d9c0e60f493,e7385049-0045-4b73-b170-14166170ab04,Conservative,2005-05-05,2010-05-06
1c7afa86-b07d-47a6-9191-f7699bd38fdf,abd275f0-5b18-4259-9e8a-c6f7b07cc38f,Conservative,2010-05-06,2015-05-07
83f39dc5-9887-49b8-a61d-8a16e859f7c1,f8ad0018-41ff-4611-8945-713630992361,Conservative,2015-05-07,2017-06-08
